time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2022-06-07 05:32:57.057 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,154, , , , , , , , , ,57,48, , , ,10,47,49, ,97, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1383133,43530125312,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1383133,1654578476770,,, , , , , , , , , ,3145728,1383103, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,240696608,1, , , , , , ,228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,142,12, , , , , , , , , , 
2022-06-07 05:33:57.059 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,215, , , , , , , , , ,57,48, , , ,10,47,49, ,117, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1383133,43529924608,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1383133,1654578476770,,, , , , , , , , , ,3145728,1383103, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,253279520,2, , , , , , ,269, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,181,34, , , , , , , , , , 
2022-06-07 05:34:57.062 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,223, , , , , , , , , ,57,48, , , ,10,47,49, ,119, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1385546,43529506816,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1385546,1654578476770,,, , , , , , , , , ,3145728,1385516,31,31,31,31, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2413,1, , , , , , , , ,267959584,2, , , , , , ,288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92,194,28,1, , , , , , , , , 
2022-06-07 05:35:57.065 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,158, , , , , , , , , ,57,48, , , ,10,47,49, ,98, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1385546,43529138176,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1385546,1654578476770,,, , , , , , , , , ,3145728,1385516, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,282639648,1, , , , , , ,230, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,144,14, , , , , , , , , , 
2022-06-07 05:36:57.067 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,203, , , , , , , , , ,57,48, , , ,10,47,49, ,114, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1385546,43529113600,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1385546,1654578476770,,, , , , , , , , , ,3145728,1385516, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,297319712,1, , , , , , ,262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,175,28, , , , , , , , , , 
2022-06-07 05:37:57.070 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,258, , , , , , , , , ,57,48, , , ,10,47,49, ,123, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1386694,43529011200,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1386694,1654578476770,,, , , , , , , , , ,3145728,1386664,1,1,1,1, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1148,1, , , , , , ,1,12,87634888,2, , , , , , ,326, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,1, ,87,204,31,7, , , , , , , , , 
2022-06-07 05:38:57.071 UTC, , , , , , , , , ,589,4102133,947416,8400, ,57, ,154, , , , , , , , , ,57,48, , , ,10,47,49, ,97, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1386694,43528765440,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1386694,1654578476770,,, , , , , , , , , ,3145728,1386664, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,105460680,1, , , , , , ,228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,142,12, , , , , , , , , , 
2022-06-07 05:39:57.072 UTC, , , , , , , , , ,589,4139453,984736,8400, ,57, ,445, , , , , , , , , ,57,48, , , ,10,47,49, ,259, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1427491,43528499200,50,50,50,50, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1427491,1654578476770,,, , , , , , , , , ,3145728,1427461,32,32,31,32, , , , , , ,3, ,3,2, , ,1, , , , , , , , , ,40797,3, , , , , , , , ,137966536,1, , , , , , ,597, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7, ,194,380,49,5, , , , , , , , , 
2022-06-07 05:40:57.075 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,282, , , , , , , , , ,57,48, , , ,10,47,49, ,142, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1430005,43528204288,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1430005,1654578476770,,, , , , , , , , , ,3145728,1429975,1,1,0,1, , , , , , ,2, ,3,2, , ,1, , , , , , , , , ,2514,2, , , , , , , , ,159986632,1, , , , , , ,351, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,6, , , ,87,237,27,5, , , , , , , , , 
2022-06-07 05:41:57.078 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,330, , , , , , , , , ,57,48, , , ,10,47,49, ,200, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1430005,43527057408,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1430005,1654578476770,,, , , , , , , , , ,3145728,1429975, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,191443912,2, , , , , , ,432, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,128,304,24, , , , , , , , , , 
2022-06-07 05:42:57.080 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,242, , , , , , , , , ,57,48, , , ,10,47,49, ,129, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1431610,43484131328,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1431610,1654578476770,,, , , , , , , , , ,3145728,1431580,9,9,9,9, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1605,1, , , , , , , , ,212415432,3, , , , , , ,302, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,211,28,3, , , , , , , , , 
2022-06-07 05:43:57.083 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,206, , , , , , , , , ,57,48, , , ,10,47,49, ,114, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1431610,43494334464,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1431610,1654578476770,,, , , , , , , , , ,3145728,1431580, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,227095496,3, , , , , , ,262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,176,30, , , , , , , , , , 
2022-06-07 05:44:57.084 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,174, , , , , , , , , ,57,48, , , ,10,47,49, ,102, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1434023,43489050624,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1434023,1654578476770,,, , , , , , , , , ,3145728,1433993,33,33,33,33, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2413,1, , , , , , , , ,243872712,2, , , , , , ,254, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92,161,12,1, , , , , , , , , 
2022-06-07 05:45:57.086 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,214, , , , , , , , , ,57,48, , , ,10,47,49, ,116, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1434023,43489501184,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1434023,1654578476770,,, , , , , , , , , ,3145728,1433993, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,257504200,2, , , , , , ,266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,180,34, , , , , , , , , , 
2022-06-07 05:46:57.088 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,269, , , , , , , , , ,57,48, , , ,10,47,49, ,159, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1434023,43488382976,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1434023,1654578476770,,, , , , , , , , , ,3145728,1433993, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,273232840,1, , , , , , ,353, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,115,238,29, , , , , , , , , , 
2022-06-07 05:47:57.090 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,259, , , , , , , , , ,57,48, , , ,10,47,49, ,152, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1434023,43471060992,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1434023,1654578476770,,, , , , , , , , , ,3145728,1433993, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,297350088,1, , , , , , ,335, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,99,236,23, , , , , , , , , , 
2022-06-07 05:48:57.092 UTC, , , , , , , , , ,589,4104893,950176,8400, ,57, ,1084, , , , , , , , , ,57,48, , , ,10,47,49, ,547, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1438979,43469508608,48,48,48,48, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1438979,1654578476770,,, , , , , , , , , ,3145728,1438949,43,43,43,43, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,4956,2, , , , , , ,1,23,142832560,1, , , , , , ,1179, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,129,1031,42,5, , , , , , , , , 
2022-06-07 05:49:57.095 UTC, , , , , , , , , ,589,4140317,985600,8400, ,57, ,572, , , , , , , , , ,57,48, , , ,10,47,49, ,304, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1480092,43469049856,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480092,1654578476770,,, , , , , , , , , ,3145728,1480062,26,26,17,26, , , , , , ,3, ,3,3, , ,1, , , , , , , , , ,41113,3, , , , , , , , ,174289840,1, , , , , , ,714, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5, ,5, ,166,505,40,11, , , , , , , , , 
2022-06-07 05:50:57.097 UTC, , , , , , , , , ,589,4140317,985600,8400, ,57, ,772, , , , , , , , , ,57,48, , , ,10,47,49, ,422, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1480092,43431972864,49,49,49,49, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480092,1654578476770,,, , , , , , , , , ,3145728,1480062, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,228815792,1, , , , , , ,876, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,128,748,22, , , , , , , , , , 
2022-06-07 05:51:57.099 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,721, , , , , , , , , ,57,48, , , ,10,47,49, ,362, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1482756,43429240832,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1482756,1654578476770,,, , , , , , , , , ,3145728,1482726,32,32,16,32, , , , , , ,2, ,3,2, , ,1, , , , , , , , , ,2664,2, , , , , , , , ,279147440,1, , , , , , ,788, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,6, , , ,100,661,42,5, , , , , , , , , 
2022-06-07 05:52:57.101 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,236, , , , , , , , , ,57,48, , , ,10,47,49, ,129, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1482756,43426512896,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1482756,1654578476770,,, , , , , , , , , ,3145728,1484624,31,31,31,31, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1898,1, , , , , , , , ,299070384,1, , , , , , ,294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,207,28,1, , , , , , , , , 
2022-06-07 05:53:57.104 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,609, , , , , , , , , ,57,48, , , ,10,47,49, ,325, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1486844,43425030144,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1486844,1654578476770,,, , , , , , , , , ,3145728,1486814,9,9,9,9, , , , , , ,2, ,3,1, , ,1, , , , , , , , , ,2190,2, , , , , , ,1,18,131317792,1, , , , , , ,685, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,99,584,23,2, , , , , , , , , 
2022-06-07 05:54:57.106 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,719, , , , , , , , , ,57,48, , , ,10,47,49, ,368, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1486844,43424923648,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1486844,1654578476770,,, , , , , , , , , ,3145728,1492218,30,30,25,30, , , , , , ,3, ,3,2, , ,1, , , , , , , , , ,5404,3, , , , , , , , ,186892320, , , , , , , ,787, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105,679,37,3, , , , , , , , , 
2022-06-07 05:55:57.109 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,214, , , , , , , , , ,57,48, , , ,10,47,49, ,117, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1492710,43423600640,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492710,1654578476770,,, , , , , , , , , ,3145728,1492680,22,22,22,22, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,462,1, , , , , , , , ,200523808,1, , , , , , ,270, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,183,30,1, , , , , , , , , 
2022-06-07 05:56:57.111 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,154, , , , , , , , , ,57,48, , , ,10,47,49, ,97, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1492710,43423866880,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492710,1654578476770,,, , , , , , , , , ,3145728,1492680, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,215203872,1, , , , , , ,228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,142,12, , , , , , , , , , 
2022-06-07 05:57:57.114 UTC, , , , , , , , , ,589,4103077,948360,8400, ,57, ,244, , , , , , , , , ,57,48, , , ,10,47,49, ,131, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1492710,43462934528,46,46,46,46, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1492710,1654578476770,,, , , , , , , , , ,3145728,1492680, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,235126816,1, , , , , , ,296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,210,34, , , , , , , , , , 
2022-06-07 05:58:57.116 UTC, , , , , , , , , ,589,4140421,985704,8400, ,57, ,607, , , , , , , , , ,57,48, , , ,10,47,49, ,333, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1534308,43462037504,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1534308,1654578476770,,, , , , , , , , , ,3145728,1536127,32,32,30,32, , , , , , ,4, ,3,2, , ,1, , , , , , , , , ,43447,4, , , , , , , , ,281264160,2, , , , , , ,724, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,6, ,159,544,48,7, , , , , , , , , 
2022-06-07 05:59:57.118 UTC, , , , , , , , , ,589,4140421,985704,8400, ,57, ,643, , , , , , , , , ,57,48, , , ,10,47,49, ,338, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1540414,43461132288,47,47,47,47, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1540414,1654578476770,,, , , , , , , , , ,3145728,1540384,28,28,20,28, , , , , , ,2, ,3,2, , ,1, , , , , , , , , ,4257,2, , , , , , ,1,21,109631520,2, , , , , , ,725, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,105,618,23,2, , , , , , , , , 
2022-06-07 06:00:57.119 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,460, , , , , , , , , ,57,48, , , ,10,47,49, ,231, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1541179,43460911104,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1541179,1654578476770,,, , , , , , , , , ,3145728,1541149,13,13,13,13, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,765,1, , , , , , , , ,138991648,1, , , , , , ,521, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , ,6, , , ,87,408,35,4, , , , , , , , , 
2022-06-07 06:01:57.121 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,462, , , , , , , , , ,57,48, , , ,10,47,49, ,240, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1543026,43464445952,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1543026,1654578476770,,, , , , , , , , , ,3145728,1542996,13,13,13,13, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,1847,1, , , , , , , , ,173594656,1, , , , , , ,510, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,423,38,1, , , , , , , , , 
2022-06-07 06:02:57.124 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,154, , , , , , , , , ,57,48, , , ,10,47,49, ,97, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1543026,43465986048,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1543026,1654578476770,,, , , , , , , , , ,3145728,1542996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,188274720,1, , , , , , ,228, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,142,12, , , , , , , , , , 
2022-06-07 06:03:57.126 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,214, , , , , , , , , ,57,48, , , ,10,47,49, ,116, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1543026,43463569408,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1543026,1654578476770,,, , , , , , , , , ,3145728,1542996, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,202954784,1, , , , , , ,266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,180,34, , , , , , , , , , 
2022-06-07 06:04:57.128 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,222, , , , , , , , , ,57,48, , , ,10,47,49, ,118, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1545435,43461267456,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1545435,1654578476770,,, , , , , , , , , ,3145728,1545405,33,33,33,33, , , , , , ,1, ,3,1, , ,1, , , , , , , , , ,2409,1, , , , , , , , ,216586272,2, , , , , , ,286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,92,193,28,1, , , , , , , , , 
2022-06-07 06:05:57.131 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,160, , , , , , , , , ,57,48, , , ,10,47,49, ,99, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1545435,43458519040,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1545435,1654578476770,,, , , , , , , , , ,3145728,1545405, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,231266336,1, , , , , , ,232, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,146,14, , , , , , , , , , 
2022-06-07 06:06:57.133 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,202, , , , , , , , , ,57,48, , , ,10,47,49, ,113, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1545435,43468111872,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1545435,1654578476770,,, , , , , , , , , ,3145728,1545405, , , , , , , , , , , , ,3, , , ,1, , , , , , , , , , , , , , , , , , , ,244897824,1, , , , , , ,260, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,174,28, , , , , , , , , , 
2022-06-07 06:07:57.135 UTC, , , , , , , , , ,589,4103181,948464,8400, ,57, ,274, , , , , , , , , ,57,48, , , ,10,47,49, ,146, , , , , , , , , , , , , , ,1153159,4,1125418,1125418, , , , ,1547283,43466850304,44,44,44,44, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1547283,1654578476770,,, , , , , , , , , ,3145728,1549100,10,10,5,10, , , , , , ,2, ,3,2, , ,1, , , , , , , , , ,3695,2, , , , , , , , ,271112224,1, , , , , , ,330, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,86,242,30,2, , , , , , , , , 
